,,CMB Arrival 31Jul,,,,CMB Dep 31 July,
Orig,Flt,Arrival,Bus Dep BIA,Dest,Flt,Dep,Bus Dep Galle
DXB,FZ 557,1:10,,KUL,MH 178,0:05,
KWI,KU 361,1:35,,HKG,CX 610,0:25,
DXB,EK 349,1:55,,KUL,OD 186,0:25,
DOH,QR 668,2:10,,DEL,UL 197,0:35,
MLE,UL 110,2:10,,KMG,MU 714,0:45,
MCT,WY 375,3:25,,BLR,UL 173,0:55,
AUH,EY 266,3:30,,MAA,UL 125,0:55,
SHJ,G9 503,3:35,4:30,KUL,MH 184,0:55,
JED,UL 282,4:15,,KUL,UL 318,1:00,
ICN,KE 473,4:30,,SIN,SQ 469,1:10,
BOM,9W 256,4:35,,BKK,UL 402,1:15,
MAA,UL 126,4:50,,BKK,TG 308,1:20,
MCT,UL 206,4:55,,SIN,UL 306,1:55,20:00
BLR,UL 174,4:55,,SEZ,UL 707,2:05,
DXB,UL 226,5:00,,DXB,FZ 558,2:10,
AUH,UL 208,5:05,,KWI,KU 362,2:55,
LHE,UL 186,5:05,,DXB,EK 349,3:15,
CAN,UL 881,5:10,,DOH,QR 669,3:25,
DXB,FZ 551,5:20,,SHJ,G9 504,4:15,
BOM,UL 142,5:35,,AUH,EY 267,4:40,
KMG,UL 829,5:45,,BOM,9W 255,5:40,23:30
DMM,UL 264,5:50,,HRI-DXB,FZ 551,6:15,
PEK,UL 869,5:50,,GAN,UL 119,7:01,
DOH,UL 218,5:55,,BKK,UL 404,7:15,
PVG,UL 867,5:55,,MAA,UL 121,7:20,
BAH,UL 216,6:00,,CGK,UL 364,7:20,
RUH,UL 266,6:15,,MLE,UL 101,7:20,
KWI,UL 230,6:15,,SIN,UL 302,7:25,
MAA,AI 273,7:20,,COK,UL 165,7:30,
MCT,WY 371,7:20,,TRZ,UL 131,7:40,
DXB,EK 650,8:40,,DAC,UL 189,7:45,
DEL,UL 198,8:45,,TRV,UL 161,7:45,
KUL,AK 043,9:30,,KUL,UL 314,7:45,
DOH,QR 664,9:35,10:30,CCU,UL 187,8:30,
KWI,KU 363,10:00,,MAA,UL 129,8:30,
KWI,KU 363,10:00,,DEL,AI 282,8:30,
KUL,UL 319,10:25,,HKG,UL 892,9:05,
DXB-MLE,FZ 559,10:30,,VNS,UL 149,9:30,3:30
TRZ,UL 132,10:40,,MCT,WY 372,9:40,
COK,UL 166,10:55,,MCT,WY 376,9:40,
TRV,UL 162,10:55,,DXB,EK 651,10:05,
BKK,UL 403,11:00,,KUL,AK 042,10:30,
SIN,UL 307,11:05,,DOH,QR 665,10:50,
MLE,UL 102,11:20,,KWI,KU 364,11:20,
SEZ,UL 708,11:20,,KWI,KU 364,11:20,
MAA,UL 122,11:25,,DXB,FZ 559,11:30,
GAN,UL 120,11:25,12:30,SIN,UL 308,12:15,
BKK,TG 307,12:01,,KHI,UL 183,13:00,
MAA,UL 130,12:25,,LHR,UL 503,13:05,
LHR,UL 504,12:45,,PEK,UL 868,13:20,7:30
DXB,EK 348,13:35,,TRZ,UL 133,13:30,
MCT,WY 373,14:25,,MAA,UL 127,13:35,
DXB,FZ 553,14:40,15:30,MLE,UL 115,13:35,
BKK,UL 405,15:10,,IXM,UL 139,13:45,
IST,TK 730,15:10,,COK,UL 167,14:05,
DOH,QR 654,15:20,,JED,UL 281,14:10,
AUH,EY 264,15:45,,DEL,UL 195,14:10,
DAC,UL 190,15:55,,PVG,UL 866,14:10,
JED,SV 780,16:00,,BKK,UL 406,15:00,
DEL,AI 281,16:05,,DXB,EK 348,15:05,
DXB,EK 654,16:10,,DXB,FZ 554,15:40,
KUL,UL 315,16:10,,MAA,AI 274,17:05,
TRZ,UL 134,16:30,,CAN,UL 884,17:25,
SIN,UL 303,16:30,,JED,SV 781,17:45,
IXM,UL 140,16:35,17:30,RUH,UL 265,18:15,
NRT,UL 455,17:10,,KWI,UL 229,18:15,
COK,UL 168,17:25,,DXB,UL 225,18:25,
MLE,UL 116,17:25,,DMM,UL 263,18:25,
VNS,UL 150,17:30,,KMG,UL 828,18:35,
CCU,UL 188,17:30,,BAH,UL 215,18:40,
MAA,UL 128,17:30,,MAA,UL 123,18:40,
CGK,UL 365,17:30,,DOH,UL 217,18:45,
KMG,MU 713,18:20,,BLR,UL171,18:50,
DXB,EK 652,18:30,,MLE,UL 103,18:55,
PVG,MU 231,19:00,,ICN,KE 474,19:00,
BOM,9W 252,20:35,,NRT,UL 454,19:15,
BAH,GF 136,20:35,21:30,MCT,UL 205,19:20,
HKG,UL 893,21:05,,MLE,MU 713,19:20,
KHI,UL 184,21:20,,LHE,UL 185,20:10,
SIN,UL 309,21:25,,PVG,MU 232,20:20,14:30
KBP,PS 387,21:45,,IST,TK 731,20:25,
CTU,CA 425,21:50,,DXB,EK 653,20:35,
KUL,AK 047,21:55,,MCT,WY 374,20:55,
DEL,UL 196,22:20,,MCT,WY 374,20:55,
BLR,UL 172,22:40,,AUH,EY 265,21:10,
MAA,UL 124,22:40,23:30,DOH,QR 655,21:20,
BKK,UL 407,22:55,,BAH,GF 137,21:30,
MLE,UL 104,22:55,,BOM,9W 251,21:35,
KUL,MH 179,22:55,,AUH,UL 207,22:00,
KUL,MH 179,22:55,,DXB,EK 655,22:10,
HKG,CX 611,23:10,,MLE,UL 109,22:20,
KUL,OD 185,23:25,,KUL,AK 046,22:55,
MLE,MU 714,23:45,,CTU,CA 426,23:10,
KUL,MH 185,23:55,,BOM,UL 141,23:40,
SIN,SQ 468,23:55,1:30,KBP,PS 388,23:45,
